"chapter_index","chapter","dialogue_index","line_index","speaker","line"
"7","Esquie’s Nest","2","7","Gustave","Uh. Actually, that’s sort of why we’re here. We need to cross the sea. Golgra said you could help?"
"7","Esquie’s Nest","2","8","Esquie","Mon ami! “A rolling stone gathers no moss.”"
"7","Esquie’s Nest","2","9","Lune","Pardon me?"
"7","Esquie’s Nest","2","10","Sciel","In the stories, they say Esquie like to speak in riddles."
"7","Esquie’s Nest","2","11","Esquie","In what way?"
"7","Esquie’s Nest","2","12","Gustave","I don’t get it."
"7","Esquie’s Nest","2","13","Esquie","OHOHO!"
"7","Esquie’s Nest","2","14","Lune","We really need to cross the sea. Would you help us?"
"7","Esquie’s Nest","2","15","Esquie","Mmm. There’s a lot of you to carry. I’m strong. But I’m not that strong. I will need Florrie."
"7","Esquie’s Nest","2","16","Sciel","Who’s Florrie?"
"7","Esquie’s Nest","2","17","Esquie","One of my rocks!"
"7","Esquie’s Nest","2","18","Maelle","Rocks?"
"7","Esquie’s Nest","2","19","Esquie","See, Florrie helps me swim. But Florrie was stolen by my archnemesis! The one whose every step SHAKES the foundation of the world! The one known as… François."
"7","Esquie’s Nest","2","20","Lune","Ok."
"7","Esquie’s Nest","2","21","Gustave","Let me guess. François is located deep in Nevron-infected territory, right?"
"7","Esquie’s Nest","2","22","Esquie","Oh, no, he’s right next door. Over there!"
"7","Esquie’s Nest","2","23","Gustave","Oh."
"7","Esquie’s Nest","2","24","Esquie","François is my neighbour."
"7","Esquie’s Nest","2","25","Gustave","Okay… Well, I guess we could take a look–"
"7","Esquie’s Nest","2","26","Esquie","FAN-TASTIC! Good luck, mes amis! Please, bring Florrie back to me."
"7","Esquie’s Nest","2","27","Sciel","You seem to know me."
"7","Esquie’s Nest","2","28","Esquie","Yes."
"7","Esquie’s Nest","2","29","Sciel","How–? I don’t understand–"
"7","Esquie’s Nest","2","30","Esquie","“Men trip not on mountains, they stumble upon stones.”"
"7","Esquie’s Nest","2","31","Sciel","Okay…"
"7","Esquie’s Nest","4","0","Lune","There’s nothing here."
"7","Esquie’s Nest","4","1","François","Who dares enter my lair?? You can’t just walk into someone’s home without knocking. This is incredibly rude."
"7","Esquie’s Nest","4","2","Maelle","Is that– Are you François? He’s just a talking rock!"
"7","Esquie’s Nest","4","3","Gustave","Wait, I thought Florrie was a rock."
"7","Esquie’s Nest","4","4","François","A ROCK! I am NOT a rock, do you have rocks for eyes? You certainly have rocks for BRAINS. I am clearly a TURTLE! ESQUIE! Stop sending hooligans over here."
"7","Esquie’s Nest","4","5","Esquie","Stop being a meanie. They’re nice Mélanie."
"7","Esquie’s Nest","4","6","François","Then keep them on your side of the caves! Now get off my lawn!"
"7","Esquie’s Nest","4","7","Lune","It’s okay, we’ll leave, we’re just here for Florrie."
"7","Esquie’s Nest","4","8","François","So not only are you intruding, you’re here to STEAL? Oh my word. HUMANS! Well! OVER MY DEAD BODY RAAAAHHHH!"
"7","Esquie’s Nest","5","0","François","Ok, let’s us put an end to this foolishness. I need to sleep. Like a turtle."
"7","Esquie’s Nest","5","1","Maelle","All this trouble for a tiny rock."
"7","Esquie’s Nest","5","2","François","Take it, and never come back!"
"7","Esquie’s Nest","5","3","Esquie","Hahahaha, ahh, François, you got smashed!"
"7","Esquie’s Nest","5","4","François","But know I will never stop chasing you."
"7","Esquie’s Nest","5","5","Maelle","But you can’t move…"
"7","Esquie’s Nest","5","6","François","SCRAM!! Hmph, you can give him back his stinking stone, I don’t care. Now, SCRAM!"
"7","Esquie’s Nest","6","0","Lune","François and Esquie are very different from Gestrals and Nevrons."
"7","Esquie’s Nest","6","1","Gustave","You think the Paintress created them too?"
"7","Esquie’s Nest","6","2","Lune","If not, who else?"
"7","Esquie’s Nest","6","3","Sciel","Maybe they came from another world?"
"7","Esquie’s Nest","7","0","Esquie","You got Florrie! That’s not Florrie."
"7","Esquie’s Nest","7","1","Lune","What do you mean, “that’s not Florrie?”"
"7","Esquie’s Nest","7","2","François","Ha! I never HAD Florrie! Your rock is still on the Stone Wave Cliffs!"
"7","Esquie’s Nest","7","3","Esquie","Eeeeh, bah, he got me good."
"7","Esquie’s Nest","7","4","Gustave","Wait, does this mean you won’t help us?"
"7","Esquie’s Nest","7","5","Esquie","If you promise to get me Florrie, then you could be buddies."
"7","Esquie’s Nest","7","6","Lune","Can’t you swim without–Florrie? We saw you flying just now?"
"7","Esquie’s Nest","7","7","Esquie","You’re much too heavy. I need my rocks!"
"7","Esquie’s Nest","7","8","Lune","Your rocks?"
"7","Esquie’s Nest","7","9","Esquie","Alas! I’ve lost them all. I can do MUCH MORE than swim. I can FLY! Into SPAAAAACE! I used to fly all the time with my best friend Verso!"
"7","Esquie’s Nest","7","10","Lune","We’ll help you find your stones."
"7","Esquie’s Nest","7","11","Esquie","Oh, how lovely of you."
"7","Esquie’s Nest","7","12","Gustave","Wait. François said the Stone Wave Cliffs. Where’s that?"
"7","Esquie’s Nest","7","13","Esquie","Allllllllll the way to the north! Just aim for the big “33.” I’ll meet you outside."
"7","Esquie’s Nest","9","0","Maelle","I see why you like throwing rocks."
"7","Esquie’s Nest","9","1","Gustave","You’ve been quiet since you saw those people."
"7","Esquie’s Nest","9","2","Maelle","It felt like they knew me. Like they actually knew me. I don’t understand what’s happening. And, and I feel like I– I never understood. Like I’m always missing something that everyone else just gets. In Lumière, life never made sense and I never fit, and now out here, when it was just starting to maybe feel good, then this… this happens, and…"
"7","Esquie’s Nest","9","3","Gustave","Yeah, I hate it too. Things we don’t understand. They just make us feel small and powerless. But it helps, you know, to focus on the things I do understand. The people I care about and who care about me. And, uh, you know now I feel a little less lost, ‘cause at least, we’re lost together."
"7","Esquie’s Nest","9","4","Maelle","(laughs)"
"7","Esquie’s Nest","9","5","Gustave","What? Stop it. Too cheesy? Naah. Well, if it makes you feel better, I was even more lost when I was 16."
"7","Esquie’s Nest","9","6","Maelle","I heard that was because you were only thinking about girls."
"7","Esquie’s Nest","9","7","Gustave","Yeah, but guess what, the girls weren’t thinking about me. At all."
"7","Esquie’s Nest","9","8","Maelle","I believe that."
"7","Esquie’s Nest","9","9","Gustave","Yeah. You can talk to me, you know. We’re family. Or that’s what the paperwork says, at least."
"7","Esquie’s Nest","9","10","Maelle","Well, the paperwork probably says we’re dead, too, so…"
"7","Esquie’s Nest","9","11","Gustave","Yeah. Probably. Ooh, nice one."
"7","Esquie’s Nest","9","12","Maelle","I know."
"7","Esquie’s Nest","9","13","Gustave","I told you, don’t get cocky, it was… okay."
"7","Esquie’s Nest","9","14","Maelle","You taught me great. Nah."
"7","Esquie’s Nest","16","0","Masked woman","I envy them, those who can’t see. Those who know not, that they are not. And those who live, blithe and free, sins forgotten and thus absolved. A fresh dawn in their playground, while we live in shadows, swimming in ink. We are but a fragile dream, a singular weed, resisting, ever resisting. That iron dirt, that eternal law. Those who can’t see. Those who know not, that they are not. Do you know? We are fellows. Those who know not, that they are not."
